## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2026-08-25T21:50:37.736Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2015. Folger Deep Conductivity Temperature Depth Deployed 2015-09-11. Ocean Networks Canada Society. https://doi.org/10.34943/14d21fcb-8dc3-4fb0-be96-421651f53c28. Subset Query: 37507502. Accessed 2026-08-25."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2017. Folger Deep Conductivity Temperature Depth Deployed 2017-05-02. Ocean Networks Canada Society. https://doi.org/10.34943/652626f4-dc14-4e97-bd7f-39abeadf4e63. Subset Query: 37507498. Accessed 2026-08-25."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2018. Folger Deep Conductivity Temperature Depth Deployed 2018-07-01. Ocean Networks Canada Society. https://doi.org/10.34943/5ab0d4d4-f8b6-478d-950b-42fb6c6d0329. Subset Query: 37507503. Accessed 2026-08-25."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2020. Folger Deep Conductivity Temperature Depth Deployed 2020-03-08. Ocean Networks Canada Society. https://doi.org/10.34943/a8520972-0ce7-4912-b0d2-b4b211f92189. Subset Query: 37507506. Accessed 2026-08-25."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2022. Folger Deep Conductivity Temperature Depth Deployed 2022-08-07. Ocean Networks Canada Society. https://doi.org/10.34943/81570f4e-3e78-42cb-ad1e-1e22dba1ea9a. Subset Query: 37507505. Accessed 2026-08-25."  / Citation Title
#CITATION6: "Ocean Networks Canada Society. 2024. Folger Deep Conductivity Temperature Depth Deployed 2023-01-25. Ocean Networks Canada Society. https://doi.org/10.34943/812dd8b1-ee08-46ec-a1cb-82d5ea66db0c. Subset Query: 37507501. Accessed 2026-08-25."  / Citation Title
#CITATION7: "Ocean Networks Canada Society. 2023. Folger Deep Conductivity Temperature Depth Deployed 2023-06-26. Ocean Networks Canada Society. https://doi.org/10.34943/45a16430-8a6d-40f7-a304-c653df659490. Subset Query: 37507504. Accessed 2026-08-25."  / Citation Title
#CITATION8: "Ocean Networks Canada Society. 2023. Folger Deep Conductivity Temperature Depth Deployed 2023-09-15. Ocean Networks Canada Society. https://doi.org/10.34943/5629c51a-f715-44fe-b418-a289048c56fd. Subset Query: 37507499. Accessed 2026-08-25."  / Citation Title
#CITATION9: "Ocean Networks Canada Society. 2024. Folger Deep Conductivity Temperature Depth Deployed 2024-10-07. Ocean Networks Canada Society. https://doi.org/10.34943/94342619-0a71-463d-a2ae-e8084b2598d8. Subset Query: 37507507. Accessed 2026-08-25."  / Citation Title
#CITATION10: "Ocean Networks Canada Society. 2026. Folger Deep Conductivity Temperature Depth Deployed 2026-03-13. Ocean Networks Canada Society. https://doi.org/10.34943/d859e2fe-ca4a-4986-90c9-99d278689a03. Subset Query: 37507500. Accessed 2026-08-25."  / Citation Title
#METADATF:  FolgerPassage_FolgerDeep_variables_Temperature_20160101T000000Z_20260718T050000Z-NaN_clean_avg1hour_CSV_META.xml  / Metadata file name
#SEARCHID:  78853138                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Pacific-NortheastPacificOcean-BarkleySound-FolgerPassage-FolgerDeep  / Station Name 
#STNCODE:   FGPD                                 / Station Code 
#LATITUDE:     48.813797                         / Latitude North
#LONGITUDE:  -125.280955                         / Longitude East
#DEPTH:        98.0                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Conductivity Temperature Depth          / Device Category
#DEVTOT:    10  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2016-01-01T00:30:00.000Z             / Device 1 Deployment Date
#DEVNAME1: "Sea-Bird SeaCAT SBE19plus V2 7026"   / Device Name of Device 1
#DEVCODE1:  SBECTD19p7026                        / Device Code of Device 1
#DEVID1:    23579                                / Device ID of Device 1
#
#DEPLDATE2: 2017-05-02T01:10:55.000Z             / Device 2 Deployment Date
#DEVNAME2: "Sea-Bird SeaCAT SBE19plus V2 7028"   / Device Name of Device 2
#DEVCODE2:  SBECTD19p7028                        / Device Code of Device 2
#DEVID2:    23843                                / Device ID of Device 2
#
#DEPLDATE3: 2018-07-01T09:06:50.000Z             / Device 3 Deployment Date
#DEVNAME3: "Sea-Bird SeaCAT SBE19plus V2 7791"   / Device Name of Device 3
#DEVCODE3:  SBECTD19p7791                        / Device Code of Device 3
#DEVID3:    24120                                / Device ID of Device 3
#
#DEPLDATE4: 2020-03-08T17:56:54.000Z             / Device 4 Deployment Date
#DEVNAME4: "Sea-Bird SeaCAT SBE19plus V2 6001"   / Device Name of Device 4
#DEVCODE4:  SBECTD19p6001                        / Device Code of Device 4
#DEVID4:    23662                                / Device ID of Device 4
#
#DEPLDATE5: 2022-08-07T01:47:52.000Z             / Device 5 Deployment Date
#DEVNAME5: "Sea-Bird SeaCAT SBE19plus V2 7768"   / Device Name of Device 5
#DEVCODE5:  SBECTD19p7768                        / Device Code of Device 5
#DEVID5:    23999                                / Device ID of Device 5
#
#DEPLDATE6: 2023-01-26T20:00:34.000Z             / Device 6 Deployment Date
#DEVNAME6: "Sea-Bird SeaCAT SBE19plus V2 7128"   / Device Name of Device 6
#DEVCODE6:  SBECTD19p7128                        / Device Code of Device 6
#DEVID6:    23830                                / Device ID of Device 6
#
#DEPLDATE7: 2023-06-26T21:43:13.000Z             / Device 7 Deployment Date
#DEVNAME7: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 7
#DEVCODE7:  SBECTD19p7518                        / Device Code of Device 7
#DEVID7:    23355                                / Device ID of Device 7
#
#DEPLDATE8: 2023-09-15T16:15:05.000Z             / Device 8 Deployment Date
#DEVNAME8: "Sea-Bird SeaCAT SBE19plus V2 7518"   / Device Name of Device 8
#DEVCODE8:  SBECTD19p7518                        / Device Code of Device 8
#DEVID8:    23355                                / Device ID of Device 8
#
#DEPLDATE9: 2024-10-09T00:33:56.000Z             / Device 9 Deployment Date
#DEVNAME9: "Sea-Bird SeaCAT SBE19plus V2 6812"   / Device Name of Device 9
#DEVCODE9:  SBECTD19p6812                        / Device Code of Device 9
#DEVID9:    23841                                / Device ID of Device 9
#
#DEPLDATE10: 2026-03-13T23:37:39.000Z            / Device 10 Deployment Date
#DEVNAME10: "Sea-Bird SeaCAT SBE19plus V2 7286"  / Device Name of Device 10
#DEVCODE10:  SBECTD19p7286                       / Device Code of Device 10
#DEVID10:    23833                               / Device ID of Device 10
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2016-01-01T00:00:00.000Z             / Data Start Time
#DATETO:    2026-07-18T05:00:00.000Z             / Data End Time
#PERIODTOT: 9                                    / Number of Sample Periods
#PERIODST1: 2015-07-20T22:59:15.000Z             / Sample Period 1 Start Time
#PERIOD1:   0.25                                 / Sensor Sample Period 1 (s)
#PERIODST2: 2016-07-13T21:23:06.000Z             / Sample Period 2 Start Time
#PERIOD2:   1                                    / Sensor Sample Period 2 (s)
#PERIODST3: 2017-04-10T18:45:07.000Z             / Sample Period 3 Start Time
#PERIOD3:   1                                    / Sensor Sample Period 3 (s)
#PERIODST4: 2017-04-12T17:17:45.000Z             / Sample Period 4 Start Time
#PERIOD4:   1                                    / Sensor Sample Period 4 (s)
#PERIODST5: 2017-08-24T00:00:00.000Z             / Sample Period 5 Start Time
#PERIOD5:   1                                    / Sensor Sample Period 5 (s)
#PERIODST6: 2021-02-23T00:00:00.000Z             / Sample Period 6 Start Time
#PERIOD6:   1                                    / Sensor Sample Period 6 (s)
#PERIODST7: 2023-01-06T00:00:00.000Z             / Sample Period 7 Start Time
#PERIOD7:   4800                                 / Sensor Sample Period 7 (s)
#PERIODST8: 2024-01-24T00:00:00.000Z             / Sample Period 8 Start Time
#PERIOD8:   1                                    / Sensor Sample Period 8 (s)
#PERIODST9: 2026-02-18T23:38:54.000Z             / Sample Period 9 Start Time
#PERIOD9:   1                                    / Sensor Sample Period 9 (s)
#RESAMPPRD: 3600                                 / Resample Period (s)
#RESAMPTYP: Average                              / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Fixed window averaging without overlap  / Resample Description
#TOTSAMPLE: 82418                                / Samples in File
#TOTSMPEXP: 92429                                / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Temperature (C)", "Temperature QC Flag", "Temperature Count"
## END HEADER
2016-01-01T00:30:00.000Z, NaN, 6, 7200
2016-01-01T01:30:00.000Z, 10.740455493, 7, 14400
2016-01-01T02:30:00.000Z, 10.73094325, 7, 14400
2016-01-01T03:30:00.000Z, 10.694527042, 7, 14400
2016-01-01T04:30:00.000Z, 10.665939292, 7, 14400
2016-01-01T05:30:00.000Z, 10.654637986, 7, 14400
2016-01-01T06:30:00.000Z, 10.645274708, 7, 14400
2016-01-01T07:30:00.000Z, 10.6468995, 7, 14400
2016-01-01T08:30:00.000Z, 10.646260847, 7, 14400
2016-01-01T09:30:00.000Z, 10.647433618, 7, 14400
2016-01-01T10:30:00.000Z, 10.630646153, 7, 14400
2016-01-01T11:30:00.000Z, 10.629143062, 7, 14400
2016-01-01T12:30:00.000Z, 10.622849944, 7, 14400
2016-01-01T13:30:00.000Z, 10.625604882, 7, 14400
2016-01-01T14:30:00.000Z, 10.624720444, 7, 14400
2016-01-01T15:30:00.000Z, 10.621417181, 7, 14400
2016-01-01T16:30:00.000Z, 10.623388319, 7, 14400
2016-01-01T17:30:00.000Z, 10.618345063, 7, 14400
2016-01-01T18:30:00.000Z, 10.610691111, 7, 14400
2016-01-01T19:30:00.000Z, 10.614747167, 7, 14400
2016-01-01T20:30:00.000Z, 10.628291299, 7, 14400
2016-01-01T21:30:00.000Z, 10.620801743, 7, 14400
2016-01-01T22:30:00.000Z, 10.645162083, 7, 14400
2016-01-01T23:30:00.000Z, 10.650280097, 7, 14400
2016-01-02T00:30:00.000Z, 10.658540847, 7, 14400
2016-01-02T01:30:00.000Z, 10.658860757, 7, 14400
2016-01-02T02:30:00.000Z, 10.629428264, 7, 14400
2016-01-02T03:30:00.000Z, 10.616050035, 7, 14400
2016-01-02T04:30:00.000Z, 10.616050299, 7, 14400
2016-01-02T05:30:00.000Z, 10.615463646, 7, 14400
2016-01-02T06:30:00.000Z, 10.613716986, 7, 14400
2016-01-02T07:30:00.000Z, 10.607836299, 7, 14400
2016-01-02T08:30:00.000Z, 10.607146493, 7, 14400
2016-01-02T09:30:00.000Z, 10.613896486, 7, 14400
2016-01-02T10:30:00.000Z, 10.616071667, 7, 14400
2016-01-02T11:30:00.000Z, 10.615943806, 7, 14400
2016-01-02T12:30:00.000Z, 10.616665243, 7, 14400
2016-01-02T13:30:00.000Z, 10.615635979, 7, 14400
2016-01-02T14:30:00.000Z, 10.613474625, 7, 14400
2016-01-02T15:30:00.000Z, 10.619559951, 7, 14400
2016-01-02T16:30:00.000Z, 10.621418354, 7, 14400
2016-01-02T17:30:00.000Z, 10.62350559, 7, 14400
2016-01-02T18:30:00.000Z, 10.625258771, 7, 14400
2016-01-02T19:30:00.000Z, 10.620256437, 7, 14400
2016-01-02T20:30:00.000Z, 10.620929569, 7, 14400
2016-01-02T21:30:00.000Z, 10.622859799, 7, 14400
2016-01-02T22:30:00.000Z, 10.625145028, 7, 14400
2016-01-02T23:30:00.000Z, 10.624763264, 7, 14400
2016-01-03T00:30:00.000Z, 10.611463257, 7, 14400
2016-01-03T01:30:00.000Z, 10.611447493, 7, 14400
2016-01-03T02:30:00.000Z, 10.616605146, 7, 14399
2016-01-03T03:30:00.000Z, 10.617547226, 7, 14401
2016-01-03T04:30:00.000Z, 10.627149222, 7, 14400
2016-01-03T05:30:00.000Z, 10.636146576, 7, 14400
2016-01-03T06:30:00.000Z, 10.635312626, 7, 14399
2016-01-03T07:30:00.000Z, 10.638418401, 7, 14401
2016-01-03T08:30:00.000Z, 10.637772472, 7, 14400
2016-01-03T09:30:00.000Z, 10.628729097, 7, 14400
2016-01-03T10:30:00.000Z, 10.613613826, 7, 14400
2016-01-03T11:30:00.000Z, 10.614617451, 7, 14400
2016-01-03T12:30:00.000Z, 10.611646826, 7, 14400
2016-01-03T13:30:00.000Z, 10.609938736, 7, 14400
2016-01-03T14:30:00.000Z, 10.60489341, 7, 14400
2016-01-03T15:30:00.000Z, 10.602831181, 7, 14400
2016-01-03T16:30:00.000Z, 10.605662597, 7, 14400
2016-01-03T17:30:00.000Z, 10.607018146, 7, 14400
2016-01-03T18:30:00.000Z, 10.607297389, 7, 14400
2016-01-03T19:30:00.000Z, 10.606907139, 7, 14400
2016-01-03T20:30:00.000Z, 10.604437431, 7, 14400
2016-01-03T21:30:00.000Z, 10.580693069, 7, 14399
2016-01-03T22:30:00.000Z, 10.593099694, 7, 14401
2016-01-03T23:30:00.000Z, 10.663389424, 7, 14400
2016-01-04T00:30:00.000Z, 10.655325674, 7, 14400
2016-01-04T01:30:00.000Z, 10.666746337, 7, 14399
2016-01-04T02:30:00.000Z, 10.680613867, 7, 14401
2016-01-04T03:30:00.000Z, 10.682486, 7, 14400
2016-01-04T04:30:00.000Z, 10.690344618, 7, 14400
2016-01-04T05:30:00.000Z, 10.688233454, 7, 14399
2016-01-04T06:30:00.000Z, 10.68249941, 7, 14401
2016-01-04T07:30:00.000Z, 10.677425104, 7, 14400
2016-01-04T08:30:00.000Z, 10.67892366, 7, 14400
2016-01-04T09:30:00.000Z, 10.67459293, 7, 14399
2016-01-04T10:30:00.000Z, 10.671364794, 7, 14401
2016-01-04T11:30:00.000Z, 10.672806521, 7, 14400
2016-01-04T12:30:00.000Z, 10.671509521, 7, 14399
2016-01-04T13:30:00.000Z, 10.688003278, 7, 14400
2016-01-04T14:30:00.000Z, 10.693641969, 7, 14401
2016-01-04T15:30:00.000Z, 10.701351903, 7, 14400
2016-01-04T16:30:00.000Z, 10.707339246, 7, 14399
2016-01-04T17:30:00.000Z, 10.713376772, 7, 14401
2016-01-04T18:30:00.000Z, 10.707314285, 7, 14400
2016-01-04T19:30:00.000Z, 10.706021389, 7, 14400
2016-01-04T20:30:00.000Z, 10.710324016, 7, 14399
2016-01-04T21:30:00.000Z, 10.729853982, 7, 14401
2016-01-04T22:30:00.000Z, 10.737850292, 7, 14400
2016-01-04T23:30:00.000Z, 10.723317466, 7, 14399
2016-01-05T00:30:00.000Z, 10.663252347, 7, 14400
2016-01-05T01:30:00.000Z, 10.69286844, 7, 14401
2016-01-05T02:30:00.000Z, 10.694768687, 7, 14400
2016-01-05T03:30:00.000Z, 10.708646899, 7, 14399
2016-01-05T04:30:00.000Z, 10.707829861, 7, 14400
2016-01-05T05:30:00.000Z, 10.70587762, 7, 14401
2016-01-05T06:30:00.000Z, 10.708239549, 7, 14400
2016-01-05T07:30:00.000Z, 10.707334475, 7, 14399
2016-01-05T08:30:00.000Z, 10.704746167, 7, 14400
2016-01-05T09:30:00.000Z, 10.699568815, 7, 14401
2016-01-05T10:30:00.000Z, 10.692127426, 7, 14399
2016-01-05T11:30:00.000Z, 10.686848021, 7, 14400
2016-01-05T12:30:00.000Z, 10.698157586, 7, 14401
2016-01-05T13:30:00.000Z, 10.714075576, 7, 14400
2016-01-05T14:30:00.000Z, 10.689592819, 7, 14399
2016-01-05T15:30:00.000Z, 10.694812444, 7, 14400
2016-01-05T16:30:00.000Z, 10.688170127, 7, 14401
2016-01-05T17:30:00.000Z, 10.667015986, 7, 14400
2016-01-05T18:30:00.000Z, 10.676560963, 7, 14399
2016-01-05T19:30:00.000Z, 10.6743177, 7, 14401
2016-01-05T20:30:00.000Z, 10.68108416, 7, 14400
2016-01-05T21:30:00.000Z, 10.679445955, 7, 14399
2016-01-05T22:30:00.000Z, 10.670241736, 7, 14400
2016-01-05T23:30:00.000Z, 10.660213062, 7, 14401
2016-01-06T00:30:00.000Z, 10.660184208, 7, 14400
2016-01-06T01:30:00.000Z, 10.66263901, 7, 14399
2016-01-06T02:30:00.000Z, 10.657853181, 7, 14400
2016-01-06T03:30:00.000Z, 10.659513166, 7, 14401
2016-01-06T04:30:00.000Z, 10.662222835, 7, 14399
2016-01-06T05:30:00.000Z, 10.667445701, 7, 14400
2016-01-06T06:30:00.000Z, 10.667860292, 7, 14400
2016-01-06T07:30:00.000Z, 10.653297222, 7, 14401
2016-01-06T08:30:00.000Z, 10.651751948, 7, 14399
2016-01-06T09:30:00.000Z, 10.646543021, 7, 14400
2016-01-06T10:30:00.000Z, 10.554665597, 7, 14400
2016-01-06T11:30:00.000Z, 10.524241886, 7, 14401
2016-01-06T12:30:00.000Z, 10.552236648, 7, 14399
2016-01-06T13:30:00.000Z, 10.53694141, 7, 14400
2016-01-06T14:30:00.000Z, 10.555045319, 7, 14400
2016-01-06T15:30:00.000Z, 10.547730241, 7, 14401
2016-01-06T16:30:00.000Z, 10.574488596, 7, 14399
2016-01-06T17:30:00.000Z, 10.575304722, 7, 14400
2016-01-06T18:30:00.000Z, 10.565854208, 7, 14400
2016-01-06T19:30:00.000Z, 10.535876632, 7, 14400
2016-01-06T20:30:00.000Z, 10.556045146, 7, 14400
2016-01-06T21:30:00.000Z, 10.577272743, 7, 14400
2016-01-06T22:30:00.000Z, 10.577105833, 7, 14401
2016-01-06T23:30:00.000Z, 10.581695257, 7, 14399
2016-01-07T00:30:00.000Z, 10.562737271, 7, 14400
2016-01-07T01:30:00.000Z, 10.555198014, 7, 14400
2016-01-07T02:30:00.000Z, 10.528612229, 7, 14400
2016-01-07T03:30:00.000Z, 10.521797417, 7, 14400
2016-01-07T04:30:00.000Z, 10.51027559, 7, 14400
2016-01-07T05:30:00.000Z, 10.503167722, 7, 14400
2016-01-07T06:30:00.000Z, 10.508930917, 7, 14400
