## BEGIN HEADER
#
##------------------------------------------------------------------------------
## Origin Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#SOURCE:   "Ocean Networks Canada Data Archive"  / Citation Author
#HTTP:      http://www.oceannetworks.ca          / Citation Publication Site
#HOME:     "University of Victoria, Canada"      / Citation Publication Location
#FLDATE:    2026-08-26T20:52:52.740Z  / File Creation Date = Date for Citation
#CITATION1: "Ocean Networks Canada Society. 2009. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2009-09-10. Ocean Networks Canada Society. https://doi.org/10.34943/01f04c63-f04b-453e-af47-44d8d921f780. Subset Query: 37522377. Accessed 2026-08-26."  / Citation Title
#CITATION2: "Ocean Networks Canada Society. 2010. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2010-05-16. Ocean Networks Canada Society. https://doi.org/10.34943/1d5af845-0d02-4291-b146-fbf44ce6b1a1. Subset Query: 37522378. Accessed 2026-08-26."  / Citation Title
#CITATION3: "Ocean Networks Canada Society. 2011. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2011-07-16. Ocean Networks Canada Society. https://doi.org/10.34943/c7de0a5b-cab8-4962-9c00-a007940fe070. Subset Query: 37522376. Accessed 2026-08-26."  / Citation Title
#CITATION4: "Ocean Networks Canada Society. 2012. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2012-06-02. Ocean Networks Canada Society. https://doi.org/10.34943/c87fb1d4-5328-4f4c-bcf0-bcb794ee6d5f. Subset Query: 37522371. Accessed 2026-08-26."  / Citation Title
#CITATION5: "Ocean Networks Canada Society. 2012. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2012-06-25. Ocean Networks Canada Society. https://doi.org/10.34943/ac4ca6dd-7d57-44be-a1a8-61479787f127. Subset Query: 37522373. Accessed 2026-08-26."  / Citation Title
#CITATION6: "Ocean Networks Canada Society. 2013. Barkley Canyon Mid-East Oxygen Sensor Deployed 2013-05-14. Ocean Networks Canada Society. https://doi.org/10.34943/d0aeb956-a84f-4bce-b285-a309ddc43893. Subset Query: 37522382. Accessed 2026-08-26."  / Citation Title
#CITATION7: "Ocean Networks Canada Society. 2013. Barkley Canyon Mid-East Oxygen Sensor Deployed 2013-05-17. Ocean Networks Canada Society. https://doi.org/10.34943/6431472a-d814-4f41-bf48-9f3846a73f6d. Subset Query: 37522370. Accessed 2026-08-26."  / Citation Title
#CITATION8: "Ocean Networks Canada Society. 2014. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2014-05-12. Ocean Networks Canada Society. https://doi.org/10.34943/2672a5aa-2f5a-4597-af26-4d2798096422. Subset Query: 37522375. Accessed 2026-08-26."  / Citation Title
#CITATION9: "Ocean Networks Canada Society. 2016. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2016-06-15. Ocean Networks Canada Society. https://doi.org/10.34943/48e6f342-8c11-4d38-bbe3-0482c1e3456d. Subset Query: 37522379. Accessed 2026-08-26."  / Citation Title
#CITATION10: "Ocean Networks Canada Society. 2018. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2018-08-01. Ocean Networks Canada Society. https://doi.org/10.34943/8cf212f9-abab-4012-ac36-80bdf72218e6. Subset Query: 37522372. Accessed 2026-08-26."  / Citation Title
#CITATION11: "Ocean Networks Canada Society. 2021. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2021-08-21. Ocean Networks Canada Society. https://doi.org/10.34943/c4db64fa-e7f0-46bd-ae0c-6732c5100c5b. Subset Query: 37522374. Accessed 2026-08-26."  / Citation Title
#CITATION12: "Ocean Networks Canada Society. 2023. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2023-09-11. Ocean Networks Canada Society. https://doi.org/10.34943/e77a7b5a-960d-4b40-9048-e613e2a8b644. Subset Query: 37522380. Accessed 2026-08-26."  / Citation Title
#CITATION13: "Ocean Networks Canada Society. 2026. Barkley Canyon Mid-East Conductivity Temperature Depth Deployed 2026-07-26. Ocean Networks Canada Society. https://doi.org/10.34943/ee67af0a-2266-458f-9de0-d5a4f5ab59e2. Subset Query: 37522381. Accessed 2026-08-26."  / Citation Title
#METADATF:  BarkleyCanyon_BarkleyCanyonMid-East_variables_Temperature_20090915T190000Z_20260728T000000Z-NaN_clean_MinMaxAvg1hour_CSV_META.xml  / Metadata file name
#SEARCHID:  78924280                             / DMAS Search ID from Oceans3.0
#
##------------------------------------------------------------------------------
## Location Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#STNNAME:   OceanNetworksCanada-Pacific-NortheastPacificOcean-BarkleyCanyon-BarkleyCanyonMid-East  / Station Name 
#STNCODE:   BACME                                / Station Code 
#LATITUDE:     48.314925                         / Latitude North
#LONGITUDE:  -126.058022                         / Longitude East
#DEPTH:       899.5                              / Depth (m)
#
##------------------------------------------------------------------------------
## Device Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DEVCAT: Conductivity Temperature Depth          / Device Category
#DEVTOT:    13  / Total number of Device Deployments contributing to data
#
#DEPLDATE1: 2009-09-15T00:00:00.000Z             / Device 1 Deployment Date
#DEVNAME1: "Sea-Bird SeaCAT SBE16plus 6002"      / Device Name of Device 1
#DEVCODE1:  SBECTD16p6002                        / Device Code of Device 1
#DEVID1:    11105                                / Device ID of Device 1
#
#DEPLDATE2: 2010-05-16T07:34:48.000Z             / Device 2 Deployment Date
#DEVNAME2: "Sea-Bird SeaCAT SBE16plus 6002"      / Device Name of Device 2
#DEVCODE2:  SBECTD16p6002                        / Device Code of Device 2
#DEVID2:    11105                                / Device ID of Device 2
#
#DEPLDATE3: 2011-07-16T03:46:14.000Z             / Device 3 Deployment Date
#DEVNAME3: "Sea-Bird SeaCAT SBE16plus V2 6813"   / Device Name of Device 3
#DEVCODE3:  SBECTD16p6813                        / Device Code of Device 3
#DEVID3:    10601                                / Device ID of Device 3
#
#DEPLDATE4: 2012-06-02T15:29:29.000Z             / Device 4 Deployment Date
#DEVNAME4: "Sea-Bird SeaCAT SBE16plus 6002"      / Device Name of Device 4
#DEVCODE4:  SBECTD16p6002                        / Device Code of Device 4
#DEVID4:    11105                                / Device ID of Device 4
#
#DEPLDATE5: 2012-06-25T08:27:58.000Z             / Device 5 Deployment Date
#DEVNAME5: "Sea-Bird SeaCAT SBE16plus 6002"      / Device Name of Device 5
#DEVCODE5:  SBECTD16p6002                        / Device Code of Device 5
#DEVID5:    11105                                / Device ID of Device 5
#
#DEPLDATE6: 2013-05-14T16:42:00.000Z             / Device 6 Deployment Date
#DEVNAME6: "Sea-Bird SBE 63 Dissolved Oxygen Sensor 630279"  / Device Name of Device 6
#DEVCODE6:  SBE63630279                          / Device Code of Device 6
#DEVID6:    23043                                / Device ID of Device 6
#
#DEPLDATE7: 2013-05-17T05:33:03.000Z             / Device 7 Deployment Date
#DEVNAME7: "Sea-Bird SBE 63 Dissolved Oxygen Sensor 630279"  / Device Name of Device 7
#DEVCODE7:  SBE63630279                          / Device Code of Device 7
#DEVID7:    23043                                / Device ID of Device 7
#
#DEPLDATE8: 2014-05-12T15:31:38.000Z             / Device 8 Deployment Date
#DEVNAME8: "Sea-Bird SeaCAT SBE16plus V2 6813"   / Device Name of Device 8
#DEVCODE8:  SBECTD16p6813                        / Device Code of Device 8
#DEVID8:    10601                                / Device ID of Device 8
#
#DEPLDATE9: 2016-06-15T18:14:58.000Z             / Device 9 Deployment Date
#DEVNAME9: "Sea-Bird SeaCAT SBE19plus V2 6002"   / Device Name of Device 9
#DEVCODE9:  SBECTD19p6002                        / Device Code of Device 9
#DEVID9:    23840                                / Device ID of Device 9
#
#DEPLDATE10: 2018-08-01T18:11:29.000Z            / Device 10 Deployment Date
#DEVNAME10: "Sea-Bird SeaCAT SBE19plus V2 7026"  / Device Name of Device 10
#DEVCODE10:  SBECTD19p7026                       / Device Code of Device 10
#DEVID10:    23579                               / Device ID of Device 10
#
#DEPLDATE11: 2021-08-21T03:53:39.000Z            / Device 11 Deployment Date
#DEVNAME11: "Sea-Bird SeaCAT SBE19plus V2 6002"  / Device Name of Device 11
#DEVCODE11:  SBECTD19p6002                       / Device Code of Device 11
#DEVID11:    23840                               / Device ID of Device 11
#
#DEPLDATE12: 2023-09-11T22:20:20.000Z            / Device 12 Deployment Date
#DEVNAME12: "Sea-Bird SeaCAT SBE19plus V2 7028"  / Device Name of Device 12
#DEVCODE12:  SBECTD19p7028                       / Device Code of Device 12
#DEVID12:    23843                               / Device ID of Device 12
#
#DEPLDATE13: 2026-07-26T22:47:05.000Z            / Device 13 Deployment Date
#DEVNAME13: "Sea-Bird SeaCAT SBE19plus V2 7026"  / Device Name of Device 13
#DEVCODE13:  SBECTD19p7026                       / Device Code of Device 13
#DEVID13:    23579                               / Device ID of Device 13
#
##------------------------------------------------------------------------------
## Data Section - more information in Metadata file or Oceans 3.0
##------------------------------------------------------------------------------
#DATEFROM:  2009-09-15T19:00:00.000Z             / Data Start Time
#DATETO:    2026-07-28T00:00:00.000Z             / Data End Time
#PERIODTOT: 9                                    / Number of Sample Periods
#PERIODST1: 2009-07-31T22:26:10.000Z             / Sample Period 1 Start Time
#PERIOD1:   60                                   / Sensor Sample Period 1 (s)
#PERIODST2: 2009-11-26T21:07:04.000Z             / Sample Period 2 Start Time
#PERIOD2:   20                                   / Sensor Sample Period 2 (s)
#PERIODST3: 2009-12-03T21:24:40.000Z             / Sample Period 3 Start Time
#PERIOD3:   60                                   / Sensor Sample Period 3 (s)
#PERIODST4: 2011-04-26T21:29:51.000Z             / Sample Period 4 Start Time
#PERIOD4:   60                                   / Sensor Sample Period 4 (s)
#PERIODST5: 2013-04-09T18:17:08.000Z             / Sample Period 5 Start Time
#PERIOD5:   60                                   / Sensor Sample Period 5 (s)
#PERIODST6: 2016-02-25T13:27:35.000Z             / Sample Period 6 Start Time
#PERIOD6:   0.25                                 / Sensor Sample Period 6 (s)
#PERIODST7: 2018-04-25T00:00:00.000Z             / Sample Period 7 Start Time
#PERIOD7:   1                                    / Sensor Sample Period 7 (s)
#PERIODST8: 2021-02-26T00:00:00.000Z             / Sample Period 8 Start Time
#PERIOD8:   1                                    / Sensor Sample Period 8 (s)
#PERIODST9: 2021-03-12T00:00:00.000Z             / Sample Period 9 Start Time
#PERIOD9:   1                                    / Sensor Sample Period 9 (s)
#RESAMPPRD: 3600                                 / Resample Period (s)
#RESAMPTYP: Min/Max + Avg                        / Resample Type
#RESAMPMIN: 70%  / Minimum percent valid data per resample
#RESAMPDCR: Minimum, maximum and clean average values within resample period  / Resample Description
#TOTSAMPLE: 119625                               / Samples in File
#TOTSMPEXP: 147821                               / Samples expected
#DPOPTGAPS: NaN  / Data Gaps: NaN - Fill missing/bad data with NaNs (Not a Number) 
#DPOPTQC:   Clean  / Quality Control: Clean Data - replace data that have QAQC flags 3 or 4 with NaNs 
#QAREMARK:  None                                 / Quality Assurance Remarks
#
#"QC Flag (0-9): 0 = no QC; 1 = good; 2 = probably good, use with caution; 3 = probably bad; 4 = bad; 6 = bad down-sampling; 7 = Averaged value; 8 = Interpolated Value; 9 = Missing Value (NaN). See metadata for more information."
#"Time UTC (yyyy-mm-ddThh:mm:ss.fffZ)", "Temperature (C)", "Temperature QC Flag", "Temperature Count", "Temperature Max Value", "Temperature Max Date", "Temperature Max QC Flag", "Temperature Min Value", "Temperature Min Date", "Temperature Min QC Flag"
## END HEADER
2009-09-15T19:30:00.000Z, NaN, 6, 1, NaN, 2009-09-15T19:59:33.048Z, 6, NaN, 2009-09-15T19:59:33.048Z, 6
2009-09-15T20:30:00.000Z, NaN, 6, 22, NaN, 2009-09-15T20:15:36.077Z, 6, NaN, 2009-09-15T20:00:33.048Z, 6
2009-09-15T21:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-15T22:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-15T23:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T00:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T01:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T02:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T03:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T04:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T05:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T06:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T07:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T08:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T09:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T10:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T11:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T12:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T13:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T14:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T15:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T16:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T17:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T18:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T19:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T20:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T21:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T22:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-16T23:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T00:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T01:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T02:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T03:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T04:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T05:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T06:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T07:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T08:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T09:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T10:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T11:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T12:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T13:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T14:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T15:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T16:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T17:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T18:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T19:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T20:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T21:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T22:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-17T23:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T00:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T01:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T02:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T03:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T04:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T05:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T06:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T07:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T08:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T09:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T10:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T11:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T12:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T13:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T14:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T15:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T16:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T17:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T18:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T19:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T20:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T21:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T22:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-18T23:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T00:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T01:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T02:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T03:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T04:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T05:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T06:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T07:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T08:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T09:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T10:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T11:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T12:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T13:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T14:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T15:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T16:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T17:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T18:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T19:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T20:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T21:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T22:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-19T23:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T00:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T01:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T02:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T03:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T04:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T05:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T06:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T07:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T08:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T09:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T10:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T11:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T12:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
2009-09-20T13:30:00.000Z, NaN, 9, 0, NaN, NaN, 0, NaN, NaN, 0
